shipper_name,recipient_name,count
C11-0000314-LIC (Med For America Inc.),"C10-0000359-LIC (SAFE HARBOR PATIENT'S COLLECTIVE, INC.)",9
C11-0000314-LIC (Med For America Inc.),"C10-0000362-LIC (PERENNIAL HOLISTIC WELLNESS CENTER, INC.)",12
C11-0000314-LIC (Med For America Inc.),"C10-0000365-LIC (GSG SBCA, INC.)",4
C11-0000314-LIC (Med For America Inc.),"C10-0000367-LIC (KUSH VALLEY COLLECTIVE, INC)",19
C11-0000314-LIC (Med For America Inc.),C10-0000369-LIC (OAKLYFE LLC),4
C11-0000314-LIC (Med For America Inc.),C10-0000371-LIC (ZEN HEALING COLLECTIVE CORPORATION),6
C11-0000314-LIC (Med For America Inc.),"C10-0000375-LIC (GREEN GOLD CULTIVATORS, INC.)",5
C11-0000314-LIC (Med For America Inc.),"C10-0000377-LIC (HILLTOP COMMUNITY PARTNERS, LLC)",30
C11-0000314-LIC (Med For America Inc.),"C10-0000381-LIC (Hollywood Holistic Healers, Inc.)",4
C11-0000314-LIC (Med For America Inc.),C10-0000383-LIC (LOS ANGELES WELLNESS CENTER),1
C11-0000314-LIC (Med For America Inc.),"C10-0000386-LIC (The Green Earth Farmacie, Inc)",57
C11-0000314-LIC (Med For America Inc.),C10-0000388-LIC (NATURAL HEALING CENTER),41
C11-0000314-LIC (Med For America Inc.),C10-0000389-LIC (THE POTTERY),14
C11-0000314-LIC (Med For America Inc.),C10-0000389-LIC (THE POTTERY INC.),1
C11-0000314-LIC (Med For America Inc.),"C10-0000391-LIC (Los Angeles Farmers, Inc.)",19
C11-0000314-LIC (Med For America Inc.),"C10-0000396-LIC (ACCUCANNA, LLC)",9
C11-0000314-LIC (Med For America Inc.),C10-0000397-LIC (CANNATOPIA GARDENS),47
C11-0000314-LIC (Med For America Inc.),C10-0000398-LIC (LONG BEACH WELLNESS CENTER),21
C11-0000314-LIC (Med For America Inc.),"C10-0000400-LIC (The 10 Spot, Inc.)",14
C11-0000314-LIC (Med For America Inc.),"C10-0000401-LIC (HALLADAY HEALING GROUP, INC.)",42
C11-0000314-LIC (Med For America Inc.),"C10-0000402-LIC (2015 HALLADAY WELLNESS, INC.)",46
C11-0000314-LIC (Med For America Inc.),C10-0000405-LIC (PURPLE HEART COMPASSION INC),26
C11-0000314-LIC (Med For America Inc.),C10-0000406-LIC (HUNTINGTON PATIENTS' ASSOCIATION),8
C11-0000314-LIC (Med For America Inc.),"C10-0000407-LIC (Medical Miracle, Inc.)",20
C11-0000314-LIC (Med For America Inc.),C10-0000408-LIC (AAA HEALTH CENTER),6
C11-0000314-LIC (Med For America Inc.),C10-0000410-LIC (RELIEF CCR),15
C11-0000314-LIC (Med For America Inc.),C10-0000415-LIC (GEORGE PINTO),1
C11-0000314-LIC (Med For America Inc.),C10-0000416-LIC (Green Earth Pharmacy inc),26
C11-0000314-LIC (Med For America Inc.),C10-0000420-LIC (SHERMAN OAKS COLLECTIVE CARE INC.),12
C11-0000314-LIC (Med For America Inc.),"C10-0000428-LIC (WESTSIDE PROFESSIONAL MANAGEMENT, LLC)",6
C11-0000314-LIC (Med For America Inc.),"C10-0000431-LIC (CANTODIEM DISPENSING COLLECTIVE, INC.)",35
C11-0000314-LIC (Med For America Inc.),"C10-0000434-LIC (LOS ANGELES VALLEY CAREGIVERS, INC.)",44
C11-0000314-LIC (Med For America Inc.),C10-0000435-LIC (SAN JOSE WELLNESS),2
C11-0000314-LIC (Med For America Inc.),C10-0000436-LIC (THE GARRY FIVE),41
C11-0000314-LIC (Med For America Inc.),C10-0000439-LIC (GREEN CROSS SOCIETY OF SOUTHERN CALIFORNIA CORPORATION),4
C11-0000314-LIC (Med For America Inc.),C10-0000444-LIC (Cana Roots),24
C11-0000314-LIC (Med For America Inc.),C10-0000445-LIC (P & S VENTURES),3
C11-0000314-LIC (Med For America Inc.),C10-0000446-LIC (SYLMAR CAREGIVERS INC.),7
C11-0000314-LIC (Med For America Inc.),C10-0000447-LIC (NATURAL REMEDIES CONSULTING),4
C11-0000314-LIC (Med For America Inc.),C10-0000450-LIC (LA ORGANIC PHARMACY INC),34
C11-0000314-LIC (Med For America Inc.),"C10-0000457-LIC (EXCLUSIVE CAREGIVERS OF CALIFORNIA, INC.)",2
C11-0000314-LIC (Med For America Inc.),C10-0000458-LIC (MOTHER NATURE'S REMEDY CAREGIVER'S),1
C11-0000314-LIC (Med For America Inc.),"C10-0000459-LIC (SUPERIOR HERBAL HEALTH, LLC)",8
C11-0000314-LIC (Med For America Inc.),"C10-0000460-LIC (MARINA CAREGIVERS' COOPERATIVE, INC.)",32
C11-0000314-LIC (Med For America Inc.),"C10-0000460-LIC (MARINA CAREGIVERS, INC.)",1
C11-0000314-LIC (Med For America Inc.),"C10-0000461-LIC (California Patients Alliance, Inc.)",10
C11-0000314-LIC (Med For America Inc.),C10-0000462-LIC (SO-CAL MM PATIENTS ASSOCIATION),35
C11-0000314-LIC (Med For America Inc.),C10-0000463-LIC (PATIENTS MUTUAL ASSISTANCE COLLECTIVE CORPORATION),6
C11-0000314-LIC (Med For America Inc.),C10-0000467-LIC (GREEN DOOR REDDING LLC),5
C11-0000314-LIC (Med For America Inc.),"C10-0000472-LIC (Mission Bay, LLC)",39
C11-0000314-LIC (Med For America Inc.),C10-0000476-LIC (HERBAL SOLUTION SOUTHERN CALIFORNIA),14
C11-0000314-LIC (Med For America Inc.),C10-0000477-LIC (NO WAIT MEDS),41
C11-0000314-LIC (Med For America Inc.),"C10-0000478-LIC (FIREHOUSE HEALTH CARE INDUSTRIES, INC.)",26
C11-0000314-LIC (Med For America Inc.),"C10-0000479-LIC (DSWC, INC.)",27
C11-0000314-LIC (Med For America Inc.),C10-0000480-LIC (EMERALD SKYWAY),1
C11-0000314-LIC (Med For America Inc.),"C10-0000481-LIC (CALIFORNIA COMPASSIONATE CARE NETWORK, INC.)",25
C11-0000314-LIC (Med For America Inc.),"C10-0000482-LIC (THE LEAF AT 73740, LLC)",24
C11-0000314-LIC (Med For America Inc.),"C10-0000484-LIC (LDJNBW, LLC.)",56
C11-0000314-LIC (Med For America Inc.),"C10-0000490-LIC (MED THRIVE COOPERATIVE, INC.)",29
C11-0000314-LIC (Med For America Inc.),C10-0000494-LIC (MIRAMAR PROFESSIONAL SERVICES),2
C11-0000314-LIC (Med For America Inc.),C10-0000495-LIC (PATIENTS AGAINST PAIN INC.),9
C11-0000314-LIC (Med For America Inc.),"C10-0000496-LIC (HIGHLAND PARK PATIENT COLLECTIVE, INC.)",15
C11-0000314-LIC (Med For America Inc.),"C10-0000497-LIC (CHRONICPRACTOR CAREGIVER, INC.)",10
C11-0000314-LIC (Med For America Inc.),C10-0000500-LIC (STOCKTON BUSINESS STRATEGIES),23
C11-0000314-LIC (Med For America Inc.),C10-0000501-LIC (MSTMA Inc.),12
C11-0000314-LIC (Med For America Inc.),C10-0000506-LIC (ICANN LLC),15
C11-0000314-LIC (Med For America Inc.),"C10-0000507-LIC (CANNACRUZ, INC.)",1
C11-0000314-LIC (Med For America Inc.),C10-0000508-LIC (COMMUNITY HEALTH SOLUTIONS),14
C11-0000314-LIC (Med For America Inc.),"C10-0000510-LIC (MMD, INC.)",36
C11-0000314-LIC (Med For America Inc.),C10-0000513-LIC (THE NATURAL WAY OF LA),19
C11-0000314-LIC (Med For America Inc.),"C10-0000514-LIC (Captain Kirk Services, Inc.)",1
C11-0000314-LIC (Med For America Inc.),C10-0000517-LIC (HIGHER LEVEL OF CARE SEASIDE),1
C11-0000314-LIC (Med For America Inc.),"C10-0000518-LIC (NEW APOTHECARY, INC.)",28
C11-0000314-LIC (Med For America Inc.),C10-0000524-LIC (THERAPEUTIC HEALTH COLLECTIVE),1
C11-0000314-LIC (Med For America Inc.),"C10-0000526-LIC (HEALTHY HERBAL CARE, INC.)",16
C11-0000314-LIC (Med For America Inc.),C10-0000527-LIC (ACCESS BRYANT SPC),10
C11-0000314-LIC (Med For America Inc.),"C10-0000530-LIC (FAIRFAX ENTERPRISE, INC.)",44
C11-0000314-LIC (Med For America Inc.),C10-0000533-LIC (HI COLLECTIVE),19
C11-0000314-LIC (Med For America Inc.),C10-0000536-LIC (RDC COLLECTIVE CORP.),1
C11-0000314-LIC (Med For America Inc.),"C10-0000537-LIC (THE VAN NUYS GROUP, LLC)",1
C11-0000314-LIC (Med For America Inc.),"C10-0000540-LIC (CAL GREEN MEDICAL, LLC)",1
C11-0000314-LIC (Med For America Inc.),"C10-0000541-LIC (IMPERIAL GREENS RETAIL OUTLET, INC.)",32
C11-0000314-LIC (Med For America Inc.),"C10-0000542-LIC (SHATTER, LLC)",36
C11-0000314-LIC (Med For America Inc.),"C10-0000547-LIC (MONEX PLACE WELLNESS, INC)",44
C11-0000314-LIC (Med For America Inc.),"C10-0000548-LIC (WELCOME THE HEALING TOUCH, INC.)",6
C11-0000314-LIC (Med For America Inc.),"C10-0000549-LIC (HOLISTIC HEALING ALTERNATIVE, INC.)",39
C11-0000314-LIC (Med For America Inc.),C10-0000550-LIC (RED RHINO REMEDIES),6
C11-0000314-LIC (Med For America Inc.),"C10-0000552-LIC (SCZZ COLLECTIVE, INC.)",72
C11-0000314-LIC (Med For America Inc.),C10-0000554-LIC (RELEAF ALTERNATIVE COOPERATIVE INC),1
C11-0000314-LIC (Med For America Inc.),C10-0000555-LIC (DRGREENRX),24
C11-0000314-LIC (Med For America Inc.),"C10-0000556-LIC (THREE HABITAT CONSULTING LOMPOC, LLC)",1
C11-0000314-LIC (Med For America Inc.),"C10-0000559-LIC (CARE CALIFORNIA CONSULTATION, INC.)",5
C11-0000314-LIC (Med For America Inc.),"C10-0000560-LIC (VALLEY HOLISTIC CAREGIVERS, INC.)",1
C11-0000314-LIC (Med For America Inc.),C10-0000562-LIC (Simply Green Corporation),4
C11-0000314-LIC (Med For America Inc.),C10-0000562-LIC (SIMPLY GREEN CORPORATION),2
C11-0000314-LIC (Med For America Inc.),C10-0000563-LIC (VALLEY PURE FARMERSVILLE LLC),47
C11-0000314-LIC (Med For America Inc.),"C10-0000567-LIC (PURA VIDA TRES, INC.)",20
C11-0000314-LIC (Med For America Inc.),"C10-0000568-LIC (CALIFORNIA CITY SUPPLY, LLC)",38
C11-0000314-LIC (Med For America Inc.),"C10-0000571-LIC (LIZBOR, INC.)",18
C11-0000314-LIC (Med For America Inc.),"C10-0000572-LIC (MID CITY CANNABIS CLUB, INC.)",1
C11-0000314-LIC (Med For America Inc.),C10-0000574-LIC (GREENSTONE BIOMASS RESEARCH P.O.D),2
C11-0000314-LIC (Med For America Inc.),C10-0000576-LIC (THE HONEST CHOICE),5
C11-0000314-LIC (Med For America Inc.),"C10-0000577-LIC (Medallion Wellness, Inc)",31
C11-0000314-LIC (Med For America Inc.),"C10-0000578-LIC (A1, A CA Commercial Cannabis Association)",13
C11-0000314-LIC (Med For America Inc.),"C10-0000579-LIC (BLUNTS AND MOORE, LLC)",1
C11-0000314-LIC (Med For America Inc.),C10-0000583-LIC (CALEXICO DISTRIBUTION COMPANY LLC),2
C11-0000314-LIC (Med For America Inc.),C10-0000584-LIC (HAZY BULLDOG FARMS LLC),10
C11-0000314-LIC (Med For America Inc.),C10-0000585-LIC (HAZELWOOD PATIENTS COLLECTIVE),13
C11-0000314-LIC (Med For America Inc.),C10-0000589-LIC (REEFER MADNESS LLC),18
C11-0000314-LIC (Med For America Inc.),C10-0000592-LIC (HYPERION HEALING LLC),38
C11-0000314-LIC (Med For America Inc.),"C10-0000593-LIC (Holdings of Harvest CA, LLC)",47
C11-0000314-LIC (Med For America Inc.),"C10-0000594-LIC (Palm Royale Collective, Inc.)",36
C11-0000314-LIC (Med For America Inc.),C10-0000601-LIC (THREE HABITAT CONSULTING ATWATER LLC),8
C11-0000314-LIC (Med For America Inc.),"C10-0000602-LIC (Planet Buds, Inc.)",27
C11-0000314-LIC (Med For America Inc.),"C10-0000603-LIC (BUDS & ROSES COLLECTIVE, INC.)",1
C11-0000314-LIC (Med For America Inc.),C10-0000604-LIC (AFTER CARE PATIENT'S GROUP),12
C11-0000314-LIC (Med For America Inc.),"C10-0000606-LIC (JASON LILLY, LLC)",25
C11-0000314-LIC (Med For America Inc.),C10-0000608-LIC (TOKEN FARMS INC.),3
C11-0000314-LIC (Med For America Inc.),C10-0000611-LIC (ROCKSTAR CANNABIS CLUB INC.),23
C11-0000314-LIC (Med For America Inc.),"C10-0000614-LIC (OUTER SUNSET HOLDINGS, INC.)",13
C11-0000314-LIC (Med For America Inc.),C10-0000619-LIC (TIOGA GREEN LLC),4
C11-0000314-LIC (Med For America Inc.),"C10-0000620-LIC (BLUE FIRE, INC.)",1
C11-0000314-LIC (Med For America Inc.),"C10-0000622-LIC (HIGH GRADE RETAIL VENTURES, INC.)",1
C11-0000314-LIC (Med For America Inc.),"C10-0000625-LIC (LAHC, INC.)",38
C11-0000314-LIC (Med For America Inc.),"C10-0000628-LIC (THREE HABITAT CONSULTING MONTEREY, LLC)",8
C11-0000314-LIC (Med For America Inc.),C10-0000631-LIC (PS LOUNGE INC.),22
C11-0000314-LIC (Med For America Inc.),C10-0000636-LIC (HONEY OIL COLLECTIVE),41
C11-0000314-LIC (Med For America Inc.),C10-0000638-LIC (JONESA LLC),20
C11-0000314-LIC (Med For America Inc.),C10-0000640-LIC (SBA WELLNESS LLC),1
C11-0000314-LIC (Med For America Inc.),C10-0000643-LIC (The Artist Tree),1
C11-0000314-LIC (Med For America Inc.),C10-0000644-LIC (HUMANITY OF SANTA ROSA INC.),21
C11-0000314-LIC (Med For America Inc.),"C10-0000645-LIC (JOINT FORCES, LLC)",38
C11-0000314-LIC (Med For America Inc.),"C10-0000648-LIC (THREE HABITAT CONSULTING ANTIOCH, LLC)",5
C11-0000314-LIC (Med For America Inc.),C10-0000649-LIC (DELTA DISPENSARY INC),8
C11-0000314-LIC (Med For America Inc.),C10-0000649-LIC (DELTA DISPENSARY LLC),4
C11-0000314-LIC (Med For America Inc.),"C10-0000651-LIC (PSGC, INC.)",27
C11-0000314-LIC (Med For America Inc.),"C10-0000653-LIC (NMG SAN DIEGO, LLC)",45
C11-0000314-LIC (Med For America Inc.),C10-0000655-LIC (Infinity Assets Merced LLC),19
C11-0000314-LIC (Med For America Inc.),"C10-0000656-LIC (3011 SR AVE., INC.)",5
C11-0000314-LIC (Med For America Inc.),"C10-0000662-LIC (EMPIRE CONNECT, LLC)",20
C11-0000314-LIC (Med For America Inc.),"C10-0000665-LIC (VALLEY PURE LINDSAY, LLC)",41
C11-0000314-LIC (Med For America Inc.),"C10-0000666-LIC (VALLEY PURE LEMOORE, LLC)",46
C11-0000314-LIC (Med For America Inc.),C10-0000667-LIC (FIREFLY HEALTH CORPORATION),24
C11-0000314-LIC (Med For America Inc.),"C10-0000668-LIC (4TH STREET COLLECTIVE, INC.)",1
C11-0000314-LIC (Med For America Inc.),"C10-0000669-LIC (SAN DIEGROWN, INC.)",30
C11-0000314-LIC (Med For America Inc.),C10-0000671-LIC (GOODNESS 4 LIFE),1
C11-0000314-LIC (Med For America Inc.),"C10-0000673-LIC (OC COAST, INC.)",2
C11-0000314-LIC (Med For America Inc.),"C10-0000676-LIC (LCB RETAIL, INC.)",1
C11-0000314-LIC (Med For America Inc.),"C10-0000678-LIC (INTER-STAT, INC.)",1
C11-0000314-LIC (Med For America Inc.),C10-0000680-LIC (COASTAL WELLNESS),29
C11-0000314-LIC (Med For America Inc.),C10-0000681-LIC (SAN LEANDRO WELLNESS SOLUTIONS INC.),1
C11-0000314-LIC (Med For America Inc.),C10-0000682-LIC (SMV GROUP),27
C11-0000314-LIC (Med For America Inc.),"C10-0000683-LIC (CANNABIS EVALUATION CENTER, INC.)",31
C11-0000314-LIC (Med For America Inc.),"C10-0000685-LIC (ORGANIC CHOICE, A CA COMMERCIAL CANNABIS ASSOCIATION)",61
C11-0000314-LIC (Med For America Inc.),"C10-0000686-LIC (BOUTIQUE CULTIVATORS, A CA COMMERCIAL CANNABIS ASSOCIATION)",67
C11-0000314-LIC (Med For America Inc.),"C10-0000691-LIC (Empire Marijuana, LLC)",27
C11-0000314-LIC (Med For America Inc.),"C10-0000691-LIC (EMPIRE MARIJUANA, LLC)",1
C11-0000314-LIC (Med For America Inc.),C10-0000692-LIC (AMG DYNAMIC ENTERPRISES INC),1
C11-0000314-LIC (Med For America Inc.),"C10-0000697-LIC (FREEDOM 1ST ASSOCIATION, INC.)",38
C11-0000314-LIC (Med For America Inc.),C10-0000701-LIC (ASH'S FIRST LLC),29
C11-0000314-LIC (Med For America Inc.),"C10-0000712-LIC (HERBAL PAIN RELIEF CENTER, INC.)",33
C11-0000314-LIC (Med For America Inc.),"C10-0000714-LIC (I.E. GARDENS I, INC.)",23
C11-0000314-LIC (Med For America Inc.),"C10-0000716-LIC (DBO INVESTMENTS LB, LLC)",8
C11-0000314-LIC (Med For America Inc.),C10-0000717-LIC (Elemental Holistic Care Corp.),18
C11-0000314-LIC (Med For America Inc.),"C10-0000719-LIC (SEAWEED HOLISTICS, LLC)",29
C11-0000314-LIC (Med For America Inc.),"C10-0000724-LIC (GREEN CATALYST ENTERPRISES, INC.)",30
C11-0000314-LIC (Med For America Inc.),"C10-0000728-LIC (MOM SLO, LLC)",8
C11-0000314-LIC (Med For America Inc.),C10-0000729-LIC (AREA 29 LLC),49
C11-0000314-LIC (Med For America Inc.),"C10-0000730-LIC (BRYANT WELLNESS PARTNERS, INC)",5
C11-0000314-LIC (Med For America Inc.),"C10-0000732-LIC (NMG LONG BEACH, LLC)",54
C11-0000314-LIC (Med For America Inc.),"C10-0000733-LIC (Fire House Turlock, Inc.)",1
C11-0000314-LIC (Med For America Inc.),"C10-0000734-LIC (NHC LEMOORE, LLC)",44
C11-0000314-LIC (Med For America Inc.),C10-0000739-LIC (PURE ALOHA),22
C11-0000314-LIC (Med For America Inc.),C10-0000742-LIC (JIVA SBD LLC),26
C11-0000314-LIC (Med For America Inc.),C10-0000743-LIC (Hayward Station),21
C11-0000314-LIC (Med For America Inc.),"C10-0000746-LIC (VISTA PROPERTY HOLDINGS, LLC)",33
C11-0000314-LIC (Med For America Inc.),C10-0000751-LIC (TAHOE GREEN LLC),41
C11-0000314-LIC (Med For America Inc.),C10-0000754-LIC (E7 RIO DELL LLC),2
C11-0000314-LIC (Med For America Inc.),"C10-0000757-LIC (MISSION ORGANICS, A CA COMMERCIAL CANNABIS ASSOCIATION)",21
C11-0000314-LIC (Med For America Inc.),C10-0000758-LIC (C&C Wellness Center),2
C11-0000314-LIC (Med For America Inc.),C10-0000760-LIC (BLAZED UTOPIA LLC),49
C11-0000314-LIC (Med For America Inc.),"C10-0000761-LIC (Varda, Inc.)",3
C11-0000314-LIC (Med For America Inc.),"C10-0000763-LIC (7 STARS HOLISTIC FOUNDATION, INC.)",1
C11-0000314-LIC (Med For America Inc.),C10-0000765-LIC (HIGHER POINT CANNABIS),8
C11-0000314-LIC (Med For America Inc.),"C10-0000766-LIC (BLACK SUN MEDICINALS, INC.)",31
C11-0000314-LIC (Med For America Inc.),C10-0000767-LIC (HOLLAND PHARMS INC.),24
C11-0000314-LIC (Med For America Inc.),C10-0000769-LIC (RIVERSIDE COUNTY DISPENSARY AND DELIVERY INC),4
C11-0000314-LIC (Med For America Inc.),C10-0000771-LIC (HILLSIDE HOLISTIC),19
C11-0000314-LIC (Med For America Inc.),"C10-0000772-LIC (GREEN SQUARE, INC.)",2
C11-0000314-LIC (Med For America Inc.),"C10-0000773-LIC (Royalbis, LLC)",5
C11-0000314-LIC (Med For America Inc.),"C10-0000778-LIC (CITY HEIGHTS GREENS, INC.)",21
C11-0000314-LIC (Med For America Inc.),"C10-0000779-LIC (HARVEST CORNER, LLC)",35
C11-0000314-LIC (Med For America Inc.),C10-0000782-LIC (DRO LEGACY INC),1
C11-0000314-LIC (Med For America Inc.),"C10-0000783-LIC (J STREET SOLUTIONS, LLC)",38
C11-0000314-LIC (Med For America Inc.),C10-0000785-LIC (SUNSET BUSINESS SOLUTIONS INCORPORATED),5
C11-0000314-LIC (Med For America Inc.),"C10-0000787-LIC (Integral Associates Dena, LLC)",1
C11-0000314-LIC (Med For America Inc.),"C10-0000790-LIC (PCH RETAIL PARTNER II, LLC)",21
C11-0000314-LIC (Med For America Inc.),"C10-0000795-LIC (R&B DISPENSARY, INC.)",5
C11-0000314-LIC (Med For America Inc.),"C10-0000797-LIC (NHC-MB, LLC)",19
C11-0000314-LIC (Med For America Inc.),C10-0000800-LIC (HANFORD ERUDITE),3
C11-0000314-LIC (Med For America Inc.),C10-0000808-LIC (North Hills Society LLC),6
C11-0000314-LIC (Med For America Inc.),C10-0000813-LIC (THREE HABITAT CONSULTING STORKE LLC),1
C11-0000314-LIC (Med For America Inc.),"C10-0000815-LIC (SANTA ANA VENTURES, INC.)",4
C11-0000314-LIC (Med For America Inc.),"C10-0000819-LIC (REVO GROUP, LLC)",2
C11-0000314-LIC (Med For America Inc.),"C10-0000822-LIC (LOMPOC GREEN, INC.)",3
C11-0000314-LIC (Med For America Inc.),"C10-0000828-LIC (314 La Brea, LLC)",3
C11-0000314-LIC (Med For America Inc.),C10-0000846-LIC (ECWC PARTNERS INC),2
C11-0000314-LIC (Med For America Inc.),"C11-0000067-LIC (SAN JAC MANAGEMENT, LLC)",1
C11-0000314-LIC (Med For America Inc.),"C11-0000100-LIC (NORTH HOLLYWOOD COMPASSIONATE CAREGIVERS, INC.)",30
C11-0000314-LIC (Med For America Inc.),C11-0000130-LIC (KUSHCO DISTRIBUTION INC.),9
C11-0000314-LIC (Med For America Inc.),"C11-0000179-LIC (NORTHRIDGE CAREGIVERS CO-OP, INC.)",18
C11-0000314-LIC (Med For America Inc.),C11-0000213-LIC (WONDERLAND OASIS INC),38
C11-0000314-LIC (Med For America Inc.),C11-0000265-LIC (Crown Genetics LLC),3
C11-0000314-LIC (Med For America Inc.),C11-0000308-LIC (CMCD CONSULTING LLC),1
C11-0000314-LIC (Med For America Inc.),"C11-0000353-LIC (PACAFI, INC)",257
C11-0000314-LIC (Med For America Inc.),C11-0000394-LIC (Pacific West Distributors),1
C11-0000314-LIC (Med For America Inc.),"C11-0000442-LIC (WILD WEST INDUSTRIES, INC.)",42
C11-0000314-LIC (Med For America Inc.),"C11-0000571-LIC (THE LITTLE COTTAGE CAREGIVERS, LLC)",2
C11-0000314-LIC (Med For America Inc.),C11-0000612-LIC (JAYNE HEALTH LLC),23
C11-0000314-LIC (Med For America Inc.),C11-0000635-LIC (ADVANCED PATIENTS COLLECTIVE),2
C11-0000314-LIC (Med For America Inc.),"C11-0000672-LIC (HOLISTIC PAIN RELIEF, LLC)",14
C11-0000314-LIC (Med For America Inc.),"C11-0000678-LIC (ULBP, Inc.)",34
C11-0000314-LIC (Med For America Inc.),"C11-0000714-LIC (GRIZZLY PEAK FARMS, LLC)",1
C11-0000314-LIC (Med For America Inc.),C11-0000721-LIC (RDC COLLECTIVE CORP.),66
C11-0000314-LIC (Med For America Inc.),C11-0000807-LIC (MOVOCAN),9
C11-0000314-LIC (Med For America Inc.),C11-0000814-LIC (AARDVARKS TRADING POST),8
C11-0000314-LIC (Med For America Inc.),"C11-0000855-LIC (GHC VENTURES, LLC)",4
C11-0000314-LIC (Med For America Inc.),C11-0000904-LIC (BLUE TREE MEDICAL),6
C11-0000314-LIC (Med For America Inc.),"C11-0000904-LIC (BLUE TREE MEDICAL, LLC)",3
C11-0000314-LIC (Med For America Inc.),"C11-0000922-LIC (NC4 SYSTEMS, INC.)",3
C11-0000314-LIC (Med For America Inc.),C11-0000924-LIC (HIGHER PURPOSE DISTRIBUTION LLC),23
C11-0000314-LIC (Med For America Inc.),"C11-0000955-LIC (Summit Manufacturing, LLC)",23
C11-0000314-LIC (Med For America Inc.),"C11-0000968-LIC (NATURE'S NATURAL CARE, INC.)",2
C11-0000314-LIC (Med For America Inc.),C11-0001011-LIC (OGC SYSTEMS INC),59
C11-0000314-LIC (Med For America Inc.),C11-0001016-LIC (WALNUT LLC),2
C11-0000314-LIC (Med For America Inc.),"C11-0001071-LIC (KDM HOLDINGS, LLC)",231
C11-0000314-LIC (Med For America Inc.),"C11-0001076-LIC (URBAN BUDS, LLC)",6
C11-0000314-LIC (Med For America Inc.),C11-0001107-LIC (MDS BUSINESS SERVICES LLC),16
