shipper_name,recipient_name,count
C11-0000314-LIC (Med For America Inc.),"C11-0001162-LIC (THREE GREENS COLLECTIVE, LLC.)",15
C11-0000314-LIC (Med For America Inc.),C11-0001231-LIC (BLOOM NETWORK),5
C11-0000314-LIC (Med For America Inc.),"C12-0000002-LIC (TAHOE WELLNESS CENTER, INC.)",10
C11-0000314-LIC (Med For America Inc.),C12-0000009-LIC (HOLISTIC ALTERNATIVE INC. #57/D),16
C11-0000314-LIC (Med For America Inc.),C12-0000010-LIC (UNITED HEALTH & CARE CENTER),13
C11-0000314-LIC (Med For America Inc.),C12-0000017-LIC (CHRONIC PAIN RELEAF CENTER),7
C11-0000314-LIC (Med For America Inc.),"C12-0000017-LIC (CHRONIC PAIN RELEAF CENTER, A CALIFORNIA NON-PROFIT MUTUAL BENEFIT CORPORATION)",7
C11-0000314-LIC (Med For America Inc.),"C12-0000039-LIC (VALLEY HERBAL HEALING CENTER, INC.)",13
C11-0000314-LIC (Med For America Inc.),C12-0000040-LIC (IGUANA COLLECTIVE),6
C11-0000314-LIC (Med For America Inc.),C12-0000049-LIC (CORNERSTONE HEALTH AND WELLNESS),17
C11-0000314-LIC (Med For America Inc.),"C12-0000055-LIC (SUN VALLEY CAREGIVERS, INC.)",57
C11-0000314-LIC (Med For America Inc.),"C12-0000060-LIC (THE LOS ANGELES INDUSTRY, INC.)",32
C11-0000314-LIC (Med For America Inc.),"C12-0000064-LIC (WEST VALLEY PATIENTS CENTER, INC.)",32
C11-0000314-LIC (Med For America Inc.),C12-0000080-LIC (ZEN MEDICAL GARDEN CORPORATION),34
C11-0000314-LIC (Med For America Inc.),"C12-0000081-LIC (GREEN CROSS PHARMA, INC.)",5
C11-0000314-LIC (Med For America Inc.),C12-0000087-LIC (California's Choice Collective),13
C11-0000314-LIC (Med For America Inc.),"C12-0000087-LIC (CALIFORNIA'S CHOICE COLLECTIVE, INC.)",2
C11-0000314-LIC (Med For America Inc.),C12-0000091-LIC (DOWNWIND 27 INC.),4
C11-0000314-LIC (Med For America Inc.),"C12-0000091-LIC (DOWNWIND 27, INC.)",11
C11-0000314-LIC (Med For America Inc.),C12-0000092-LIC (DADDYâ€™S PIPES INC),7
C11-0000314-LIC (Med For America Inc.),C12-0000097-LIC (MMR CENTER INC),38
C11-0000314-LIC (Med For America Inc.),C12-0000106-LIC (COMPASSION UNION INC.),5
C11-0000314-LIC (Med For America Inc.),"C12-0000106-LIC (COMPASSION UNION, INC.)",20
C11-0000314-LIC (Med For America Inc.),C12-0000107-LIC (AMENTA SYSTEMS RESEARCH AND DEVELOPMENT LLC),1
C11-0000314-LIC (Med For America Inc.),C12-0000119-LIC (Palm Desert Melanie Place Industrial LLC),33
C11-0000314-LIC (Med For America Inc.),"C12-0000120-LIC (PLATINUM CLUB, INC.)",31
C11-0000314-LIC (Med For America Inc.),"C12-0000132-LIC (ABYZ, LLC)",1
C11-0000314-LIC (Med For America Inc.),C12-0000136-LIC (SANTA BARBARA CARE CENTER),3
C11-0000314-LIC (Med For America Inc.),"C12-0000138-LIC (LUCRUM ENTERPRISES, INC.)",3
C11-0000314-LIC (Med For America Inc.),C12-0000146-LIC (CALVIN FRYE),23
C11-0000314-LIC (Med For America Inc.),C12-0000164-LIC (SOUTHWEST CAREGIVERS INC.),30
C11-0000314-LIC (Med For America Inc.),"C12-0000167-LIC (CAPS APOTHECARY, INC.)",26
C11-0000314-LIC (Med For America Inc.),C12-0000185-LIC (SONOMA CHO),1
C11-0000314-LIC (Med For America Inc.),C12-0000204-LIC (Desert's Finest),22
C11-0000314-LIC (Med For America Inc.),"C12-0000216-LIC (Caliva CAMISJ2, Inc)",11
C11-0000314-LIC (Med For America Inc.),C12-0000218-LIC (DESERT HOT SPRINGS WELLNESS SERVICES),1
C11-0000314-LIC (Med For America Inc.),C12-0000218-LIC (null null),1
C11-0000314-LIC (Med For America Inc.),"C12-0000218-LIC (THE MICRO BUDDERY, INC.)",28
C11-0000314-LIC (Med For America Inc.),"C12-0000219-LIC (BTD, INC.)",13
C11-0000314-LIC (Med For America Inc.),"C12-0000223-LIC (RED MOON, INC.)",28
C11-0000314-LIC (Med For America Inc.),C12-0000224-LIC (HOTN CLUB),23
C11-0000314-LIC (Med For America Inc.),C12-0000233-LIC (MAYWOOD L' CHAIM),8
C11-0000314-LIC (Med For America Inc.),"C12-0000237-LIC (BW MACAW GROUP, INC.)",1
C11-0000314-LIC (Med For America Inc.),"C12-0000238-LIC (SINSEMILLA INDO GROUP, INC.)",22
C11-0000314-LIC (Med For America Inc.),"C12-0000243-LIC (GREEN DRAGON CAREGIVERS, INC.)",60
C11-0000314-LIC (Med For America Inc.),"C12-0000246-LIC (The Reefinery, Inc.)",16
C11-0000314-LIC (Med For America Inc.),C12-0000247-LIC (PROGRESSIVE HORIZON INC),28
C11-0000314-LIC (Med For America Inc.),"C12-0000250-LIC (HERBAL RELIEF CAREGIVERS, INC)",35
C11-0000314-LIC (Med For America Inc.),C12-0000259-LIC (HERBAL SOLUTIONS PRE ICO),17
C11-0000314-LIC (Med For America Inc.),"C12-0000260-LIC (COACHELLA SC, LLC)",60
C11-0000314-LIC (Med For America Inc.),"C12-0000266-LIC (WESTSIDE CAREGIVERS CLUB, INC.)",1
C11-0000314-LIC (Med For America Inc.),C12-0000271-LIC (CANNACO RESEARCH CORP.),18
C11-0000314-LIC (Med For America Inc.),C12-0000271-LIC (CANNACO RESEARCH CORPORATION),29
C11-0000314-LIC (Med For America Inc.),C12-0000279-LIC (CONTRA COSTA FARMS LLC),1
C11-0000314-LIC (Med For America Inc.),C12-0000290-LIC (SOUTHERN CALIFORNIA ORGANIC TREATMENT),4
C11-0000314-LIC (Med For America Inc.),"C12-0000301-LIC (PANACEA FARMS MV, LLC)",1
C11-0000314-LIC (Med For America Inc.),C12-0000311-LIC (KIND GROUP VENTURES LLC),29
C11-0000314-LIC (Med For America Inc.),C12-0000332-LIC (2018HMPF LLC),11
C11-0000314-LIC (Med For America Inc.),C12-0000334-LIC (CHAD Enterprises LLC),10
C11-0000314-LIC (Med For America Inc.),"C12-0000337-LIC (Moval Marijuana, LLC)",21
C11-0000314-LIC (Med For America Inc.),C12-0000342-LIC (PRETTY CANNABIS CO),1
C11-0000314-LIC (Med For America Inc.),"C8-0000016-LIC (LANDAU LABORATORIES, INC.)",170
C11-0000314-LIC (Med For America Inc.),C8-0000024-LIC (NIVA LABS LLC),10
C11-0000314-LIC (Med For America Inc.),"C8-0000037-LIC (EARTH LABS, LLC)",1
C11-0000314-LIC (Med For America Inc.),"C9-0000002-LIC (VALLEY GREEN RUSH, INC.)",2
C11-0000314-LIC (Med For America Inc.),C9-0000015-LIC (GJ COMPANY LLC),3
C11-0000314-LIC (Med For America Inc.),C9-0000016-LIC (DUBS GREEN GARDEN),2
C11-0000314-LIC (Med For America Inc.),"C9-0000025-LIC (Ivy Alley, LLC)",1
C11-0000314-LIC (Med For America Inc.),C9-0000033-LIC (NATURAL PLANT EXTRACT OF CALIFORNIA),3
C11-0000314-LIC (Med For America Inc.),C9-0000036-LIC (HERBIN COLLECTIVE OAKLAND),8
C11-0000314-LIC (Med For America Inc.),C9-0000059-LIC (BAY CARE DELIVERY COOPERATIVE INC),22
C11-0000314-LIC (Med For America Inc.),"C9-0000083-LIC (NORCAL DELIVERY SOLUTIONS, LLC)",5
C11-0000314-LIC (Med For America Inc.),C9-0000090-LIC (MIDNA INC),10
C11-0000314-LIC (Med For America Inc.),"C9-0000094-LIC (URBAN BUDS, LLC)",2
C11-0000314-LIC (Med For America Inc.),"C9-0000095-LIC (PENINSULA DELIVERY SOLUTIONS, LLC)",7
C11-0000314-LIC (Med For America Inc.),C9-0000099-LIC (GREEN SCORPION ORGANICS COMPANY),6
C11-0000314-LIC (Med For America Inc.),C9-0000102-LIC (CANNABLE LLC),27
C11-0000314-LIC (Med For America Inc.),"C9-0000103-LIC (MAGNOLIA EXTRACTS, LLC)",6
C11-0000314-LIC (Med For America Inc.),"C9-0000128-LIC (GE UNITED TECHNOLOGIES, LLC)",18
C11-0000314-LIC (Med For America Inc.),C9-0000199-LIC (SF BAY DOJO LLC),4
C11-0000314-LIC (Med For America Inc.),"C9-0000204-LIC (WHOLESOME DELIVERY, INC.)",10
C11-0000314-LIC (Med For America Inc.),C9-0000241-LIC (IRIE CARE LLC),14
C11-0000314-LIC (Med For America Inc.),"C9-0000245-LIC (THE SOURCE SLO, INC.)",10
C11-0000314-LIC (Med For America Inc.),C9-0000263-LIC (NCC BRISBANE LLC),5
C11-0000314-LIC (Med For America Inc.),C9-0000276-LIC (GILBERT STREET UNIT 2 LLC),1
C11-0000314-LIC (Med For America Inc.),C9-0000293-LIC (GENCAN),5
C11-0000314-LIC (Med For America Inc.),C9-0000297-LIC (NORTHERN ERUDITE VENTURES),1
C11-0000314-LIC (Med For America Inc.),C9-0000300-LIC (MedLeaf LLC),3
C11-0000314-LIC (Med For America Inc.),"C9-0000304-LIC (COASTAL DELIVERY SLO, LLC)",1
C11-0000314-LIC (Med For America Inc.),C9-0000323-LIC (MAKE YOUR MARK SF INC),6
C11-0000314-LIC (Med For America Inc.),"C9-0000348-LIC (CALIMED MANAGEMENT GROUP, LLC)",12
C11-0000314-LIC (Med For America Inc.),"C9-0000380-LIC (GRASSHOPPER DELIVERY, LLC)",13
C11-0000314-LIC (Med For America Inc.),C9-0000384-LIC (OPTIMAL BUSINESS VENTURES LLC),4
C11-0000314-LIC (Med For America Inc.),"C9-0000402-LIC (GE UNITED TECHNOLOGIES II, INC.)",3
C11-0000314-LIC (Med For America Inc.),"C9-0000413-LIC (Lynwood Roads Delivery, LLC)",4
C11-0000314-LIC (Med For America Inc.),C9-0000417-LIC (GREEN SCORPION ORGANICS COMPANY),4
C11-0000314-LIC (Med For America Inc.),"C9-0000426-LIC (PCH RETAIL PARTNERS III, LLC)",2
C11-0000314-LIC (Med For America Inc.),"CCL18-0001154 (CP1 Supply Systems, Inc)",3
C11-0000314-LIC (Med For America Inc.),"CDPH-10001886 (BPX, LLC)",1
C11-0000314-LIC (Med For America Inc.),"CDPH-10003525 (Med For America, Inc.)",24
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)","C10-0000007-LIC (BLUE MOUNTAIN COLLECTIVE, INC.)",1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000009-LIC (HORIZON NONPROFIT COLLECTIVE),5
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)","C10-0000010-LIC (ALTERNATIVES, A HEALTH COLLECTIVE)",7
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000012-LIC (US BLOOM Inc.),1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000017-LIC (NORTHEASTERN MANAGEMENT INC),1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)","C10-0000021-LIC (DELTA HEALTH & WELLNESS, INC.)",1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)","C10-0000022-LIC (CALI KOSHER, INC)",1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000036-LIC (SUNDIAL COLLECTIVE),1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000149-LIC (HIGHER LEVEL OF CARE),2
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)","C10-0000153-LIC (G.S.H.L.E., INC.)",1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)","C10-0000172-LIC (CALWAVE ENTERPRISES, INC.)",1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000186-LIC (Alpine Alternative Naturopathic),6
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000188-LIC (GOLDEN HEALTH & WELLNESS),12
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000261-LIC (VHHC LLC),7
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000263-LIC (SEPTEM COMA INC.),9
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000266-LIC (KIND FARMA),9
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000284-LIC (PORT CITY ALTERNATIVE OF STOCKTON INC.),4
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000289-LIC (CURBSTONE EXCHANGE LLC),2
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000291-LIC (ALTERNATIVE MEDICAL CENTER),1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)","C10-0000317-LIC (VALLEY HEALTH OPTIONS COLLECTIVE, INC.)",6
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000325-LIC (CHAI CANNABIS CO),3
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000327-LIC (Green Bean Pharm LLC),1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000349-LIC (SAFE ACCESSIBLE SOLUTIONS),1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000351-LIC (SACRAMENTO COMMERCIAL SERVICES),10
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000366-LIC (MERCED BUSINESS VENTURES),2
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)","C10-0000375-LIC (GREEN GOLD CULTIVATORS, INC.)",1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)","C10-0000377-LIC (HILLTOP COMMUNITY PARTNERS, LLC)",1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000435-LIC (SAN JOSE WELLNESS),2
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000463-LIC (PATIENTS MUTUAL ASSISTANCE COLLECTIVE CORPORATION),4
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000467-LIC (GREEN DOOR REDDING LLC),7
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000475-LIC (EVR MANAGERS LLC),4
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)","C10-0000479-LIC (DSWC, INC.)",1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)","C10-0000493-LIC (The Boulevard and Company, Inc.)",2
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000508-LIC (COMMUNITY HEALTH SOLUTIONS),1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000527-LIC (ACCESS BRYANT SPC),1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)","C10-0000534-LIC (DAVISVILLE BUSINESS ENTERPRISES, INC.)",1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000539-LIC (SEVENTY SECOND STREET),1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000574-LIC (GREENSTONE BIOMASS RESEARCH P.O.D),3
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)","C10-0000579-LIC (BLUNTS AND MOORE, LLC)",1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000601-LIC (THREE HABITAT CONSULTING ATWATER LLC),1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000608-LIC (TOKEN FARMS INC.),1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)","C10-0000628-LIC (THREE HABITAT CONSULTING MONTEREY, LLC)",2
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)","C10-0000648-LIC (THREE HABITAT CONSULTING ANTIOCH, LLC)",1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000655-LIC (Infinity Assets Merced LLC),3
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)","C10-0000672-LIC (Eagle Eye, LLC)",10
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000674-LIC (MEDALLION WELLNESS INC.),1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)","C10-0000678-LIC (INTER-STAT, INC.)",3
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000695-LIC (EMBARC TAHOE LLC),1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)","C10-0000715-LIC (FIREBREAK ASSOCIATES, INC.)",1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000743-LIC (Hayward Station),4
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000744-LIC (415 Native LLC),1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000751-LIC (TAHOE GREEN LLC),8
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C10-0000774-LIC (ALAMEDA PATIENTS GROUP LLC),1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)","C10-0000784-LIC (SAFE ACCESSIBLE SOLUTIONS, INC.)",2
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)","C10-0000804-LIC (CANNADEL, INC.)",1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)","C11-0000074-LIC (HERBAL REMEDIES CAREGIVERS, INC.)",9
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)","C11-0000524-LIC (NATURAL CANNABIS COMPANY, LLC)",1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)","C11-0000736-LIC (CANNACRUZ, LLC)",8
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C11-0001053-LIC (LBS DISTRIBUTION),4
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C11-0001335-LIC (Davisville Business Enterprises Inc.),1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)","C12-0000002-LIC (TAHOE WELLNESS CENTER, INC.)",8
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C12-0000044-LIC (SACRAMENTO CONFIDENTIAL DELIVERY INC.),7
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C12-0000175-LIC (CONNECTED TRANSPORTATION PARTNERS INC.),1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)","C9-0000013-LIC (NORCAL HOLISTICS, INC.)",3
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C9-0000021-LIC (KRIS WONG),1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C9-0000084-LIC (GREEN GOLD INVESTMENT CORPORATION),1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C9-0000090-LIC (MIDNA INC),1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C9-0000186-LIC (NXTLVL INC.),1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C9-0000222-LIC (H.E. COMMUNITY COLLECTIVE),4
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C9-0000241-LIC (IRIE CARE LLC),1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C9-0000263-LIC (NCC BRISBANE LLC),1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C9-0000266-LIC (FADE'D DELIVERY),1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C9-0000286-LIC (Indigo Dye Group Corp),2
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)","C9-0000312-LIC (GOLDLEAF GROUP, INC)",2
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C9-0000330-LIC (J.M. CHENG L.L.C.),1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C9-0000341-LIC (HUMBLCANN INC),1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C9-0000350-LIC (NORTHERN ERUDITE VENTURES),1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)","C9-0000372-LIC (TRW UNLIMITED, INC.)",1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)",C9-0000392-LIC (TOP SHELF),3
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)","CCL19-0005288 (Greenleaf Processors, Inc.)",1
"C11-0000425-LIC (GREENLEAF PROCESSORS, INC.)","CDPH-10002016 (Greenleaf Processors, Inc.)",2
C11-0000834-LIC (KORBEN LABS LLC),"C10-0000005-LIC (DPC SF, LLC)",7
C11-0000834-LIC (KORBEN LABS LLC),"C10-0000010-LIC (ALTERNATIVES, A HEALTH COLLECTIVE)",14
C11-0000834-LIC (KORBEN LABS LLC),C10-0000013-LIC (PAULA DEETER),11
C11-0000834-LIC (KORBEN LABS LLC),C10-0000014-LIC (HAH COALINGA LLC),2
C11-0000834-LIC (KORBEN LABS LLC),C10-0000019-LIC (A.T.A.C.H.S. INC.),21
C11-0000834-LIC (KORBEN LABS LLC),"C10-0000021-LIC (DELTA HEALTH & WELLNESS, INC.)",14
C11-0000834-LIC (KORBEN LABS LLC),C10-0000025-LIC (ACCENSUS GROUP LLC),4
C11-0000834-LIC (KORBEN LABS LLC),C10-0000036-LIC (SUNDIAL COLLECTIVE),6
C11-0000834-LIC (KORBEN LABS LLC),C10-0000088-LIC (HONEYDEW SOLUTIONS CORP),11
C11-0000834-LIC (KORBEN LABS LLC),C10-0000097-LIC (BI SUPPORTIVE SERVICES LLC),3
C11-0000834-LIC (KORBEN LABS LLC),C10-0000111-LIC (C.C.R.C. INC.),26
C11-0000834-LIC (KORBEN LABS LLC),C10-0000114-LIC (530 COLLECTIVE),6
C11-0000834-LIC (KORBEN LABS LLC),"C10-0000138-LIC (ELEVATION 2477, LLC)",2
C11-0000834-LIC (KORBEN LABS LLC),C10-0000148-LIC (CALIFORNIA GROWN),2
C11-0000834-LIC (KORBEN LABS LLC),C10-0000149-LIC (HIGHER LEVEL OF CARE),1
C11-0000834-LIC (KORBEN LABS LLC),"C10-0000151-LIC (HEALTHY HEALING HOLISTIC OPTIONS, INC)",1
C11-0000834-LIC (KORBEN LABS LLC),"C10-0000153-LIC (G.S.H.L.E., INC.)",6
C11-0000834-LIC (KORBEN LABS LLC),"C10-0000154-LIC (ROSEVILLE GOLD, INC.)",5
C11-0000834-LIC (KORBEN LABS LLC),C10-0000164-LIC (Mercy Wellness of Cotati),11
C11-0000834-LIC (KORBEN LABS LLC),"C10-0000174-LIC (SUSTAINABLE THERAPEUTICS COMPANY, INC.)",1
C11-0000834-LIC (KORBEN LABS LLC),"C10-0000185-LIC (HOLISTIC HEALING COLLECTIVE, INC.)",1
C11-0000834-LIC (KORBEN LABS LLC),C10-0000193-LIC (LIFE ENHANCEMENT SERVICES),2
C11-0000834-LIC (KORBEN LABS LLC),C10-0000193-LIC (LIFE ENHANCEMENT SERVICES INC.),4
C11-0000834-LIC (KORBEN LABS LLC),C10-0000199-LIC (RIVER CITY PHOENIX),20
C11-0000834-LIC (KORBEN LABS LLC),"C10-0000202-LIC (HARVEST ON GEARY, INC.)",6
C11-0000834-LIC (KORBEN LABS LLC),C10-0000204-LIC (F.F.A. INC.),5
C11-0000834-LIC (KORBEN LABS LLC),"C10-0000205-LIC (GOOD LIVING MGMT II, INC.)",4
C11-0000834-LIC (KORBEN LABS LLC),"C10-0000212-LIC (PEOPLE'S FIRST CHOICE, LLC)",1
C11-0000834-LIC (KORBEN LABS LLC),C10-0000235-LIC (NORTH COAST WELLBEING),8
C11-0000834-LIC (KORBEN LABS LLC),"C10-0000241-LIC (VMK, INC.)",1
C11-0000834-LIC (KORBEN LABS LLC),"C10-0000249-LIC (M.E.H.C., INCORPORATED)",9
C11-0000834-LIC (KORBEN LABS LLC),C10-0000254-LIC (HUGS ALTERNATIVE CARE),18
C11-0000834-LIC (KORBEN LABS LLC),"C10-0000255-LIC (NTZ, INC.)",4
C11-0000834-LIC (KORBEN LABS LLC),"C10-0000256-LIC (BETTER HEALTH GROUP, INC.)",3
C11-0000834-LIC (KORBEN LABS LLC),C10-0000261-LIC (VHHC LLC),7
C11-0000834-LIC (KORBEN LABS LLC),C10-0000271-LIC (SUNSHINE HOLISTIC),8
C11-0000834-LIC (KORBEN LABS LLC),C10-0000280-LIC (ALEXANDER VALLEY ORGANICS INC.),19
C11-0000834-LIC (KORBEN LABS LLC),C10-0000281-LIC (KETAMA COOPERATIVE),2
C11-0000834-LIC (KORBEN LABS LLC),"C10-0000285-LIC (SONOMA PATIENT GROUP, INC.)",9
C11-0000834-LIC (KORBEN LABS LLC),C10-0000289-LIC (CURBSTONE EXCHANGE LLC),3
C11-0000834-LIC (KORBEN LABS LLC),"C10-0000300-LIC (LOVE IN IT, INC)",12
C11-0000834-LIC (KORBEN LABS LLC),C10-0000305-LIC (THREE HABITAT CONSULTING CONTRA COSTA LLC),2
C11-0000834-LIC (KORBEN LABS LLC),C10-0000314-LIC (REVOLUTION EMPORIUM),26
C11-0000834-LIC (KORBEN LABS LLC),"C10-0000318-LIC (STOCKTON PARTNERS, INC.)",22
C11-0000834-LIC (KORBEN LABS LLC),C10-0000324-LIC (RCP Marysville),18
C11-0000834-LIC (KORBEN LABS LLC),"C10-0000352-LIC (MIGLIORE, LLC)",4
C11-0000834-LIC (KORBEN LABS LLC),"C10-0000353-LIC (RISHON, LLC)",12
C11-0000834-LIC (KORBEN LABS LLC),"C10-0000357-LIC (CANNA CULTURE COLLECTIVE, INC.)",1
C11-0000834-LIC (KORBEN LABS LLC),C10-0000369-LIC (OAKLYFE LLC),3
C11-0000834-LIC (KORBEN LABS LLC),C10-0000383-LIC (LOS ANGELES WELLNESS CENTER),1
C11-0000834-LIC (KORBEN LABS LLC),"C10-0000411-LIC (LEAVE IT TO NATURE COOPERATIVE, INC.)",4
C11-0000834-LIC (KORBEN LABS LLC),"C10-0000425-LIC (PHSL, LLC)",3
C11-0000834-LIC (KORBEN LABS LLC),C10-0000436-LIC (THE GARRY FIVE),1
C11-0000834-LIC (KORBEN LABS LLC),C10-0000463-LIC (PATIENTS MUTUAL ASSISTANCE COLLECTIVE CORPORATION),1
C11-0000834-LIC (KORBEN LABS LLC),C10-0000465-LIC (COMPASSIONATE HEART MUTUAL BENEFIT ASSOCIATION),18
C11-0000834-LIC (KORBEN LABS LLC),"C10-0000479-LIC (DSWC, INC.)",8
C11-0000834-LIC (KORBEN LABS LLC),"C10-0000485-LIC (ASG NORTH BAY, INC.)",5
C11-0000834-LIC (KORBEN LABS LLC),"C10-0000490-LIC (MED THRIVE COOPERATIVE, INC.)",3
