license_number,license_description,license_status,LicenseSubStatus,name_legal,roll_up_id,company_roll_up,contact_address,contact_city,contact_state,contact_zip,contact_county,contact_phone,contact_fax,date_issued,LicenseEffectiveDate,date_expiration,BoardAction,contact_representative_license_number,contact_representative
MMD.0700030,Medical Marijuana Dispensary - Certificate of Operation,Active,,Bloom Medicinals,OH-00001,Bloom Medicinals,1238 Conant St,Maumee,OH,43537-1608,Lucas,5613143949,,2019.09.04,2021.07.02,2023.07.01,No,MME.05200316,TAEYA SHERMAN
MMD.0700045,Medical Marijuana Dispensary - Certificate of Operation,Active,,Bloom Medicinals,OH-00001,Bloom Medicinals,737 E North St,Akron,OH,44305-1115,Summit,5613143949,,2019.10.29,2021.07.02,2023.07.01,No,MME.05200365,Kally Williamson
MMD.0700031,Medical Marijuana Dispensary - Certificate of Operation,Active,,Bloom Medicinals,OH-00001,Bloom Medicinals,403 S Main St,Seven Mile,OH,45011,Butler,5613143949,BloomMedicinals,2019.09.10,2021.07.02,2023.07.01,No,MME.05200302,Andre' McMillen
MMD.0700018,Medical Marijuana Dispensary - Certificate of Operation,Active,,Bloom Medicinals,OH-00001,Bloom Medicinals,382 Blackbrook Rd,Painesville,OH,44077-1294,Lake,5613143949,,2019.05.16,2021.07.02,2023.07.01,No,MME.05200525,Christopher Chagnon
MMD.0700025,Medical Marijuana Dispensary - Certificate of Operation,Active,,Bloom Medicinals,OH-00001,Bloom Medicinals,1361 Georgesville Rd,Columbus,OH,43228-3611,Franklin,5613143949,BloomMedicinals,2019.07.26,2021.07.02,2023.07.01,No,MME.05200353,Allison Chercourt
MMD.0700054,Medical Marijuana Dispensary - Certificate of Operation,Active,,Body and Mind,OH-00002,Body and Mind,709 Sugar Ln,Elyria,OH,44035-6313,Lorain,4402524046,,2020.09.04,2020.09.04,2023.07.01,No,MME.05200016,Kayla Greenberg
MMD.0700009,Medical Marijuana Dispensary - Certificate of Operation,Active,,Buckeye Botanicals,OH-00003,Buckeye Botanicals,3 Acy Ave Unit A,Jackson,OH,45640-9561,Jackson,9542634646,,2019.02.15,2021.07.02,2023.07.01,No,MME.05200085,JON FIELDS
MMD.0700071,Medical Marijuana Dispensary - Certificate of Operation,Active,,"Cannascend Alternative Logan, LLC",OH-00004,"Cannascend Alternative, LLC",245 W Main St,Logan,OH,43138-1607,Hocking,7206363053,,2021.06.30,2021.06.30,2023.07.01,No,MME.05200273,Lorin Wilson
MMD.0700072,Medical Marijuana Dispensary - Certificate of Operation,Active,,"Cannascend Alternative, LLC",OH-00004,"Cannascend Alternative, LLC",300 N Main St,Monroe,OH,45050-1495,Butler,7206363053,,2021.06.30,2021.06.30,2023.07.01,No,MME.05200222,Courtney Hinkle
MMD.0700070,Medical Marijuana Dispensary - Certificate of Operation,Active,,"Cannascend Alternative, LLC",OH-00004,"Cannascend Alternative, LLC",414 Greene St,Marietta,OH,45750-3214,Washington,7206363053,,2021.06.30,2021.06.30,2023.07.01,No,MME.05200153,Keri Stan
MMD.0700073,Medical Marijuana Dispensary - Certificate of Operation,Active,,"Cannascend Alternative, LLC",OH-00004,"Cannascend Alternative, LLC",333 Wayne Ave,Dayton,OH,45410-1115,Montgomery,7206363053,,2021.06.30,2021.06.30,2023.07.01,No,MME.05200240,Angela Hamilton
MMD.0700007,Medical Marijuana Dispensary - Certificate of Operation,Active,,FARMACEUTICALRX LLC,OH-00005,FARMACEUTICALRX LLC,1865 Dresden Ave,East Liverpool,OH,43920-9059,Columbiana,2342064042,2342064042,2019.02.06,2021.07.02,2023.07.01,No,MME.05200005,JOSEPH JEFFRIES
MMD.0700065,Medical Marijuana Dispensary - Certificate of Operation,Active,,Firelands Scientific,OH-00006,Firelands Scientific,2300 University Dr E,Huron,OH,44839-9173,Erie,4402417745,,2021.05.21,2021.05.21,2023.07.01,No,MME.05200700,Rachel Williams
MMD.0700074,Medical Marijuana Dispensary - Certificate of Operation,Active,,"Green Leaf Medical of Ohio II, LLC",OH-00007,Green Leaf Medical of Ohio,2932 Youngstown Rd SE,Warren,OH,44484-5281,Trumbull,7206363053,,2021.06.11,2021.06.11,2023.07.01,No,MME.05200105,Natalie Dean
MMD.0700005,Medical Marijuana Dispensary - Certificate of Operation,Active,,"Greenleaf Apothecaries, LLC",OH-00008,"Greenleaf Apothecaries, LLC",30133 Euclid Ave,Wickliffe,OH,44092-1652,Lake,4406710420,,2019.01.14,2021.07.02,2023.07.01,Yes,MME.05200290,EMILY MUHIC
MMD.0700004,Medical Marijuana Dispensary - Certificate of Operation,Active,,"Greenleaf Apothecaries, LLC",OH-00008,"Greenleaf Apothecaries, LLC",3840 Greentree Ave SW,Canton,OH,44706-4017,Stark,3306237430,,2019.01.14,2021.07.02,2023.07.01,Yes,MME.05200034,KALEE ECKLES
MMD.0700044,Medical Marijuana Dispensary - Certificate of Operation,Active,,"Greenleaf Apothecaries, LLC",OH-00008,"Greenleaf Apothecaries, LLC",46 S Summit St,Akron,OH,44308-1719,Summit,3303682144,,2019.10.29,2021.07.02,2023.07.01,Yes,MME.05200454,CASSANDRA CHAPMAN
MMD.0700042,Medical Marijuana Dispensary - Certificate of Operation,Active,,"Greenleaf Apothecaries, LLC",OH-00008,"Greenleaf Apothecaries, LLC",3865 Lakeside Ave E,Cleveland,OH,44114-3843,Cuyahoga,2169306550,,2019.10.18,2021.07.02,2023.07.01,Yes,MME.05200479,GYEN MUSGRAVE
MMD.0700043,Medical Marijuana Dispensary - Certificate of Operation,Active,,"Greenleaf Apothecaries, LLC",OH-00008,"Greenleaf Apothecaries, LLC",115 Vine St,Columbus,OH,43215-2307,Franklin,6149242155,,2019.10.18,2021.07.02,2023.07.01,Yes,MME.05200829,STEVEN MEEK
MMD.0700052,Medical Marijuana Dispensary - Certificate of Operation,Active,,"GTI Ohio, LLC",OH-00009,"GTI Ohio, LLC",18609 Detroit Ave,Lakewood,OH,44107-3205,Cuyahoga,3124716720,,2020.03.11,2021.07.02,2023.07.01,No,MME.05200161,VICTORIA DINARDI
MMD.0700016,Medical Marijuana Dispensary - Certificate of Operation,Active,,"GTI Ohio, LLC",OH-00009,"GTI Ohio, LLC",1920 Cooper Foster Park Rd W,Lorain,OH,44053-3607,Lorain,3124716720,,2019.05.01,2021.07.02,2023.07.01,No,MME.05200382,CHRISTOPHER SMURTHWAITE
MMD.0700047,Medical Marijuana Dispensary - Certificate of Operation,Active,,"GTI Ohio, LLC",OH-00009,"GTI Ohio, LLC",11818 Madison Ave,Lakewood,OH,44107-5252,Cuyahoga,3124716720,,2019.12.18,2021.07.02,2023.07.01,No,MME.05200289,COURTNEY CRNOBRNJA
MMD.0700026,Medical Marijuana Dispensary - Certificate of Operation,Active,,"GTI Ohio, LLC",OH-00009,"GTI Ohio, LLC",1222 Prospect Ave E,Cleveland,OH,44115-1210,Cuyahoga,3124716720,,2019.07.30,2021.07.02,2023.07.01,No,MME.05200163,MONICA ERKKILA
MMD.0700015,Medical Marijuana Dispensary - Certificate of Operation,Active,,"GTI Ohio, LLC",OH-00009,"GTI Ohio, LLC",3157 W Sylvania Ave,Toledo,OH,43613-4131,Lucas,3124716720,,2019.05.01,2021.07.02,2023.07.01,No,MME.05200494,TIFFANY BROSE
MMD.0700078,Medical Marijuana Dispensary - Certificate of Operation,Active,,Harvest of Athens,OH-00010,Harvest,711 W Union St,Athens,OH,45701-9410,Athens,2163129900,,2021.09.01,2021.09.01,2022.08.31,No,MME.05200036,Patricia Davis
MMD.0700079,Medical Marijuana Dispensary - Certificate of Operation,Active,,Harvest of Beavercreek,OH-00010,Harvest,4370 Tonawanda Trl,Beavercreek,OH,45430-1951,Greene,2163129900,,2021.09.21,2021.09.21,2023.07.01,No,MME.05200801,Aspen Finch
MMD.0700077,Medical Marijuana Dispensary - Certificate of Operation,Active,,Harvest of Columbus,OH-00010,Harvest,2950 N High St,Columbus,OH,43202-1104,Franklin,2163129900,,2021.08.12,2021.08.12,2023.07.01,No,MME.05200127,Brandon Jones
MMD.0700051,Medical Marijuana Dispensary - Certificate of Operation,Active,,Herbology,OH-00011,Herbology,1150 N 21st St,Newark,OH,43055-2924,Licking,7738702439,,2020.02.14,2021.07.02,2023.07.01,No,MME.05200079,Amy LeMaster
MMD.0700050,Medical Marijuana Dispensary - Certificate of Operation,Active,,Herbology,OH-00011,Herbology,1220 Buchholzer Blvd Suite C&D,Cuyahoga Falls,OH,44221-5179,Summit,8478673003,,2020.02.07,2021.07.02,2023.07.01,No,MME.05200362,Kody Miller
MMD.0700020,Medical Marijuana Dispensary - Certificate of Operation,Active,,Leaf Relief,OH-00012,Leaf Relief,4323 Market St,Youngstown,OH,44512-1509,Mahoning,3309650268,,2019.06.20,2021.07.02,2023.07.01,No,MME.05200141,Lisa Halliday
MMD.0700010,Medical Marijuana Dispensary - Certificate of Operation,Active,,Ohio Cannabis Company,OH-00013,Ohio Cannabis Company,23024 County Road 621 Ste 1,Coshocton,OH,43812-8969,Coshocton,7402959182,,2019.03.01,2021.07.02,2023.07.01,No,MME.05100055,Cindy Bradford
MMD.0700028,Medical Marijuana Dispensary - Certificate of Operation,Active,,Ohio Provisions,OH-00014,Ohio Provisions,3560 Dolson Ct,Carroll,OH,43112-9796,Fairfield,7409930444,,2019.09.04,2021.07.02,2023.07.01,No,MME.05200380,Jon Paul Rice
MMD.0700003,Medical Marijuana Dispensary - Certificate of Operation,Active,,OHIO VALLEY NATURAL RELIEF LLC,OH-00015,OHIO VALLEY NATURAL RELIEF LLC,840 Canton Rd,Wintersville,OH,43953-4110,Jefferson,7404241975,7407924610,2019.01.14,2021.07.02,2023.07.01,No,MME.05100046,MICHAEL PETRELLA
MMD.0700046,Medical Marijuana Dispensary - Certificate of Operation,Active,,Pure Ohio Wellness,OH-00016,Pure Ohio Wellness,1875 Needmore Rd,Dayton,OH,45414-3805,Montgomery,9375191420,,2019.11.04,2021.07.02,2023.07.01,No,MME.05200361,SCOTT SPITNALE
MMD.0700055,Medical Marijuana Dispensary - Certificate of Operation,Active,,Pure Ohio Wellness,OH-00016,Pure Ohio Wellness,920 US 42 W,London,OH,43140,Madison,7409105420,,2020.09.15,2020.09.15,2023.07.01,No,MME.05200478,ERIC JOHNSON
MMD.0700076,Medical Marijuana Dispensary - Certificate of Operation,Active,,Strawberry Fields,OH-00017,Strawberry Fields,2950 E Main St,Columbus,OH,43209-2615,Franklin,5133624325,,2021.07.09,2021.07.09,2023.07.01,No,MME.05200156,Jessica Miller
MMD.0700063,Medical Marijuana Dispensary - Certificate of Operation,Active,,Sunnyside,OH-00018,Sunnyside,5149 Kennedy Ave,Cincinnati,OH,45213-2617,Hamilton,3125993471,,2021.02.15,2021.02.15,2023.07.01,No,MME.05200392,April Miller
MMD.0700064,Medical Marijuana Dispensary - Certificate of Operation,Active,,Sunnyside,OH-00018,Sunnyside,1641 N Bridge St,Chillicothe,OH,45601-4106,Ross,3125993471,,2021.02.15,2021.02.15,2023.07.01,No,,
MMD.0700062,Medical Marijuana Dispensary - Certificate of Operation,Active,,Sunnyside,OH-00018,Sunnyside,326 James Way,Marion,OH,43302-5982,Marion,3125993471,,2021.02.15,2021.02.15,2023.07.01,No,MME.05200183,Julie Austin
MMD.0700002,Medical Marijuana Dispensary - Certificate of Operation,Active,,Sunnyside,OH-00018,Sunnyside,180 Main St,Wintersville,OH,43953-3734,Jefferson,3123995471,,2018.12.12,2021.07.02,2023.07.01,Yes,MME.05200560,Daniel Reagan
MMD.0700061,Medical Marijuana Dispensary - Certificate of Operation,Active,,Sunnyside,OH-00018,Sunnyside,1546 W Church St,Newark,OH,43055-1532,Licking,3125993471,,2021.02.15,2021.02.15,2023.07.01,No,MME.05200458,Benjamin Keaton
MMD.0700012,Medical Marijuana Dispensary - Certificate of Operation,Active,,TERRASANA LABS,OH-00019,Terrasana Labs,656 Grandview Ave,Columbus,OH,43215-1120,Franklin,4403364195,,2019.03.21,2021.07.02,2023.07.01,No,MME.05200501,YAMINAH CLINE
MMD.0700013,Medical Marijuana Dispensary - Certificate of Operation,Active,,Terrasana Labs,OH-00019,Terrasana Labs,1800 E State St,Fremont,OH,43420-4000,Sandusky,4403364195,,2019.03.21,2021.07.02,2023.07.01,No,MME.05200086,Carey Rasp
MMD.0700011,Medical Marijuana Dispensary - Certificate of Operation,Active,,Terrasana Labs,OH-00019,Terrasana Labs,10500 Antenucci Rd Ste 200,Garfield Heights,OH,44125,Cuyahoga,4403364195,,2019.03.21,2021.07.02,2023.07.01,No,MME.05200511,Jaci Atkins
MMD.0700022,Medical Marijuana Dispensary - Certificate of Operation,Active,,TERRASANA LABS,OH-00019,Terrasana Labs,183 Raydo Cir,Springfield,OH,45506-3556,Clark,4403364195,,2019.07.18,2021.07.02,2023.07.01,No,MME.05200227,Michelle Carter
MMD.0700006,Medical Marijuana Dispensary - Certificate of Operation,Active,,"THE FOREST SANDUSKY, LLC",OH-00020,The Forest,1651 Tiffin Ave,Sandusky,OH,44870-2044,Erie,4404650754,,2019.01.14,2021.07.02,2023.07.01,No,MME.05200149,Melissa Fortuna
MMD.0700056,Medical Marijuana Dispensary - Certificate of Operation,Active,,"The Forest Springfield, LLC",OH-00020,The Forest,1711 W Main St,Springfield,OH,45504-2835,Clark,4404650754,,2020.10.29,2020.10.29,2023.07.01,No,MME.05200449,Kassondra Byram
MMD.0700017,Medical Marijuana Dispensary - Certificate of Operation,Active,,"Therapeutic Healing Care II, LLC",OH-00021,Therapeutic Healing Care,1525 Genntown Dr Ste B5,Lebanon,OH,45036-7317,Warren,5139702080,,2019.05.14,2021.07.02,2023.07.01,No,MME.05200060,Mayank Amin
MMD.0700036,Medical Marijuana Dispensary - Certificate of Operation,Active,,Verdant Creations Columbus,OH-00022,Verdant Creations Columbus,1243 N Cassady Ave,Columbus,OH,43219,Franklin,6145087204,,2019.10.08,2021.07.02,2023.07.01,No,MME.05200348,Rachael Wilson
MMD.0700060,Medical Marijuana Dispensary - Certificate of Operation,Active,,Verilife,OH-00023,Verilife,1088 N High St,Hillsboro,OH,45133-8500,Highland,0000000000,,2021.01.22,2021.01.22,2023.07.01,No,MME.05200188,Melinda Metcalf
MMD.0700029,Medical Marijuana Dispensary - Certificate of Operation,Active,,Verilife,OH-00023,Verilife,5431 Ridge Ave,Cincinnati,OH,45213-2513,Hamilton,8884936066,,2019.09.04,2021.07.02,2023.07.01,No,MME.05200111,Melissa Merse
MMD.0700059,Medical Marijuana Dispensary - Certificate of Operation,Active,,Verilife,OH-00023,Verilife,502 N Dixie Hwy,Wapakoneta,OH,45895-7757,Auglaize,0000000000,,2021.01.22,2021.01.22,2023.07.01,No,MME.05200193,Amy Yoder
MMD.0700058,Medical Marijuana Dispensary - Certificate of Operation,Active,,Zen Leaf Bowling Green,OH-00024,Zen Leaf,1155 N Main St,Bowling Green,OH,43402-1310,Wood,0000000000,,2020.12.29,2020.12.29,2023.07.01,No,MME.05200550,Tonya Arce-Kulakowski
MMD.0700068,Medical Marijuana Dispensary - Certificate of Operation,Active,,Zen Leaf Canton,OH-00024,Zen Leaf,1851 Steinway Blvd SE,Canton,OH,44707-2643,Stark,2246228770,,2021.06.30,2021.06.30,2023.07.01,No,MME.05200248,Darion Cole
MMD.0700066,Medical Marijuana Dispensary - Certificate of Operation,Active,,Zen Leaf Cincinnati,OH-00024,Zen Leaf,8420 Vine St,Cincinnati,OH,45216-1116,Hamilton,2246228770,,2021.07.01,2021.07.01,2023.07.01,No,MME.05200402,Andre Foster Lopez
MMD.0700069,Medical Marijuana Dispensary - Certificate of Operation,Active,,Zen Leaf Dayton,OH-00024,Zen Leaf,5604 Airway Rd,Riverside,OH,45431-1506,Montgomery,2246228770,,2021.07.08,2021.07.08,2023.07.01,No,MME.05200089,SARA HAWKINS
MMD.0700067,Medical Marijuana Dispensary - Certificate of Operation,Active,,Zen Leaf Newark,OH-00024,Zen Leaf,1250 N 21st St,Newark,OH,43055-3061,Licking,2246228770,,2021.06.30,2021.06.30,2023.07.01,No,MME.05200230,William Rinehart
